sim_time,wind.power,solar.power,demand.power,fossil_fuels.power,nuclear.power,batteries.power,hydro.power,batteries.level,hydro.level,frequency,fossil_fuels.energy,fossil_fuels.cost,fossil_fuels.CO2,nuclear.energy,nuclear.cost,nuclear.CO2,grid.surplus,wind_forecast,solar_forecast,demand_forecast
11:44:45,0,15.964340608664422,56.55174785790859,27.25745357520311,13.720647400788264,1.2242885315537624,1.2385208328862005,58.619639037306044,58.619639037306044,frequency,76.52278455147173,11.478417682720758,38261.39227573587,39.20804957724979,7.841609915449958,1960.4024788624895,grid.surplus,0.0,40.516353786254314,-0.03449917052355396
11:54:45,0,16.56004058258364,56.457109611816435,26.810900152092486,13.074354840006327,1.4379014963285301,1.4558792875917972,58.51663093216532,58.51663093216532,frequency,80.8062627326481,12.120939409897213,40403.13136632404,41.41998218641796,8.283996437283593,2070.9991093208982,grid.surplus,0.0,12.827336538035976,-0.043274019907337785
12:04:45,0,16.87998546912063,56.34485935407306,26.523629661316072,13.367490252280191,1.2216484842443514,1.238010376406553,58.4148205024215,58.4148205024215,frequency,85.02075695411637,12.753113543117454,42510.378477058184,43.60307191377483,8.720614382754967,2180.1535956887415,grid.surplus,0.514534520590737,14.771405286770428,-0.043380611817702884
12:14:45,0,16.85183309176228,56.21037671205828,26.466202077569186,12.902690297434988,1.4288583336035479,1.4492345961682482,58.3135482444113,58.3135482444113,frequency,89.21435823741797,13.382153735612695,44607.179118708984,45.77126932957511,9.154253865915022,2288.563466478756,grid.surplus,1.5969603882795036,49.42148782474615,-0.0339200547485969
12:24:45,0,16.823680714403928,56.07589407004349,26.408803747982304,13.323551182050714,1.1937897465895746,1.2118534294447003,58.21456350881273,58.21456350881273,frequency,93.3983906022677,14.009758590340153,46699.19530113385,47.94074499574286,9.588148999148572,2397.037249787143,grid.surplus,2.6793862559682706,84.07157036272187,-0.02445949767949091
12:34:45,0,16.795528337045575,55.9414114280287,26.3507828417642,12.858197049938234,1.40146740660025,1.4238383319564647,58.117837741100026,58.117837741100026,frequency,97.57280460716031,14.635920691074045,48786.40230358015,50.1015729055064,10.020314581101282,2505.07864527532,grid.surplus,3.761812123657037,118.7216529006976,-0.014998940610384918
12:44:45,0,16.767375959687225,55.80692878601391,26.292804253202068,13.278438530374773,1.1671867941382035,1.1867930922441374,58.023298893838835,58.023298893838835,frequency,101.73755189916865,15.260632784875297,50868.77594958433,52.26358119889912,10.452716239779825,2613.179059944956,grid.surplus,4.844237991345803,153.3717354386733,-0.005538383541278931
12:54:45,0,16.739223582328872,55.67244614399912,26.234215863837107,12.812554355537113,1.375310122713125,1.3995073184372717,57.930922657331315,57.930922657331315,frequency,105.89258518997588,15.88388777849638,52946.292594987935,54.41684602329826,10.883369204659653,2720.842301164913,grid.surplus,5.92666385903457,188.02181797664903,0.003922173527827055
13:04:45,0,16.981777829496554,55.625607328484286,26.06274382597144,13.175684204700474,1.1236177878272446,1.1442792790970893,57.841484775438886,57.841484775438886,frequency,110.0340006861425,16.505100102921375,55017.00034307125,56.569574622139584,11.313914924427918,2828.478731106979,grid.surplus,6.630238648604184,164.24434067396282,-0.0014126679236859882
13:14:45,0,17.56605645321306,55.68940500744567,25.727235791898774,12.580188007488808,1.33702705125336,1.3626070810352127,57.75530759204439,57.75530759204439,frequency,114.12761368317373,17.11914205247606,57063.80684158687,58.69491252183625,11.73898250436725,2934.7456260918125,grid.surplus,6.915675800186715,75.9804113690481,-0.023077179126180937
13:24:45,0,18.150335076929565,55.75320268640706,25.391800606630074,12.851728281862526,1.0999315980598814,1.1218000427981145,57.671130692829855,57.671130692829855,frequency,118.16531466633926,17.72479719995089,59082.65733316963,60.798193706308496,12.1596387412617,3039.9096853154247,grid.surplus,7.2011129517692485,-12.283517935866627,-0.04474169032867589
13:34:45,0,18.73461370064607,55.81700036536844,25.05578547938863,12.255758447598227,1.3137324186111603,1.340786240451748,57.58883887940647,57.58883887940647,frequency,122.14706137961343,18.322059206942015,61073.530689806714,62.86949935746975,12.57389987149395,3143.4749678734875,grid.surplus,7.48655010335178,-100.54744724078137,-0.06640620153117086
13:44:45,0,19.318892324362572,55.88079804432983,24.71985436589078,12.526769337626638,1.0773090086757353,1.100267720595026,57.50846011570764,57.50846011570764,frequency,126.07281249734245,18.910921874601367,63036.40624867123,64.91866464992958,12.983732929985917,3245.933232496479,grid.surplus,7.771987254934312,-188.81137654569608,-0.0880707127336658
13:54:45,0,19.90317094807908,55.944595723291215,24.383354229499776,11.930346493307711,1.291483177973003,1.319884796664109,57.429884021855734,57.429884021855734,frequency,129.94252760375988,19.491379140563982,64971.26380187994,66.93577260668164,13.387154521336328,3346.788630334082,grid.surplus,8.057424406516844,-277.0753058506108,-0.10973522393616075
14:04:45,0,19.900835767184336,55.16278071272428,23.88716244059778,12.120887180603514,1.0300568340183955,1.0534076349285757,57.35433795582589,57.35433795582589,frequency,133.7507094819358,20.06260642229037,66875.35474096789,68.92836396256163,13.785672792512328,3446.4181981280817,grid.surplus,8.659576480258135,-329.5763092525437,-0.11117579324715562
14:14:45,0.6068937893295765,19.15799326768709,53.31351317994159,22.769145692215254,11.161135181396622,1.2296566427591686,1.2582681875086534,57.285095817807225,57.285095817807225,frequency,137.4207458887372,20.61311188331058,68710.3729443686,70.84949845945411,14.169899691890823,3542.4749229727054,grid.surplus,9.611286565353629,-342.6057993653506,-0.09029521374346978
14:24:45,1.2789681526404626,18.415150768189843,51.46424564715889,21.59278116742028,10.982977820904125,0.9814984902057279,1.0049266199146087,57.21806721002234,57.21806721002234,frequency,140.8953537175775,21.134303057636625,70447.67685878875,72.67879520475265,14.53575904095053,3633.939760237632,grid.surplus,10.562996650449122,-355.63528947815746,-0.06941463423978393
14:34:45,1.9510425159513498,17.672308268692593,49.614978114376186,20.415886248118337,9.993568846293751,1.2110658214160255,1.2406591502624118,57.15239126848137,57.15239126848137,frequency,144.17385653081342,21.626078479622013,72086.9282654067,74.40585530832529,14.881171061665057,3720.2927654162645,grid.surplus,11.514706735544616,-368.6647795909643,-0.04853405473609807
14:44:45,2.623116879262236,16.929465769195346,47.76571058159349,19.239123799274644,9.814986717156048,0.9634494460483494,0.9875465431695164,57.0884075811128,57.0884075811128,frequency,147.2562211694705,22.088433175420576,73628.11058473526,76.04052211994797,15.208104423989594,3802.026105997398,grid.surplus,12.46641682064011,-381.69426970377117,-0.027653475232412225
14:54:45,3.295191242573122,16.1866232696981,45.91644304881079,18.06183971720054,8.82521425528189,1.1933055469478109,1.223796077959237,57.025710421164376,57.025710421164376,frequency,150.142415204652,22.521362280697797,75071.207602326,77.57288665304694,15.514577330609388,3878.6443326523467,grid.surplus,13.418126905735603,-394.723759816578,-0.006772895728726374
15:04:45,3.7303105307976088,15.255522959730001,44.75402981958956,17.564375000013786,8.983169302046981,-0.3945534879940144,-0.3853726366382542,57.01528044471661,57.01528044471661,frequency,152.94509378311463,22.941764067467194,76472.54689155731,79.04552857646466,15.809105715292933,3952.276428823233,grid.surplus,13.572017888859234,-365.4383118614739,0.011567909075300718
15:14:45,3.8663114452262937,14.086776884623234,44.45866171375741,18.0473863628249,9.220388313242786,-0.38577428654353235,-0.37699243715308944,57.08028060257807,57.08028060257807,frequency,155.91407961550877,23.387111942326314,77957.03980775438,80.56314800669743,16.11262960133949,4028.1574003348715,grid.surplus,12.845356554445129,-289.44989992609794,0.027105566533919788
15:24:45,4.0023123596549794,12.918030809516468,44.16329360792524,18.530586350405677,9.457795949208256,-0.37719245282470104,-0.3687923993344671,57.1438346192295,57.1438346192295,frequency,158.96358364261036,23.844537546391553,79481.79182130517,82.12032023970175,16.42406404794035,4106.016011985088,grid.surplus,12.118695220031027,-213.46148799072188,0.04264322399253886
15:34:45,4.138313274083666,11.749284734409699,43.86792550209308,19.013970812763013,9.695388059950282,-0.36880346574182643,-0.36076873813459615,57.205974998473685,57.205974998473685,frequency,162.09363694323957,24.314045541485935,81046.81847161979,83.7170763542979,16.743415270859582,4185.853817714895,grid.surplus,11.392033885616922,-137.47307605534587,0.058180881451157934
15:44:45,4.274314188512351,10.58053865930293,43.57255739626092,19.497535691209084,9.933160586781048,-0.36060291115637266,-0.35291774429458395,57.26673349984496,57.26673349984496,frequency,165.30426991244175,24.79564048686626,82652.13495622088,85.35344674553112,17.070689349106225,4267.6723372765555,grid.surplus,10.665372551202818,-61.48466411996986,0.073718538909777
15:54:45,4.410315102941038,9.411792584196164,43.277189290428765,19.98127701635256,10.171109560309214,-0.3525864792261843,-0.34523578298461494,57.3261411562055,57.3261411562055,frequency,168.59551227653128,25.289326841479692,84297.75613826564,87.02946113971574,17.40589222794315,4351.473056985787,grid.surplus,9.938711216788715,14.503747815406143,0.08925619636839606
16:04:45,5.253987916415759,8.87363340047501,43.82028123837161,20.163243244979405,10.261319508010649,1.0567033706948805,1.080654662054246,57.330754039702576,57.330754039702576,frequency,171.86761247403024,25.780141871104536,85933.80623701512,88.71785519300018,17.743571038600034,4435.892759650009,grid.surplus,8.874760891432652,61.04426911233425,0.12731843456755115
16:14:45,6.990984781069615,9.13149061530299,45.42179663509045,19.91102405041087,9.704003173880837,1.2698559226956718,1.2994629997989946,57.25586515596214,57.25586515596214,frequency,174.98491565751084,26.247737348626625,87492.45782875542,90.36064693556159,18.07212938711232,4518.03234677808,grid.surplus,7.438544971131763,75.0831765920519,0.1902410348758906
16:24:45,8.727981645723471,9.38934783013097,47.02331203180929,19.658910129170724,10.01921218071063,1.036096819009987,1.0609345991138324,57.182707653145364,57.182707653145364,frequency,178.06019101240173,26.709028651860258,89030.09550620087,91.98820250970645,18.397640501941293,4599.410125485323,grid.surplus,6.002329050830874,89.12208407176954,0.25316363518423013
16:34:45,10.46497851037733,9.647205044958948,48.62482742852813,19.406247976470713,9.461482113174918,1.2495893901138275,1.280320076775345,57.11121150400835,57.11121150400835,frequency,181.09340162704376,27.164010244056563,90546.70081352188,93.59060844409896,18.718121688819792,4679.530422204948,grid.surplus,4.566113130529983,103.1609915514872,0.3160862354925696
16:44:45,12.201975375031187,9.90506225978693,50.226342825246974,19.15370084994349,9.776228689992061,1.0164128892682949,1.0420481470430905,57.041370527687825,57.041370527687825,frequency,184.08451140248013,27.612676710372018,92042.25570124006,95.17770514547742,19.035541029095484,4758.885257273871,grid.surplus,3.1298972102290934,117.19989903120484,0.37900883580090905
